file,label,label_id,aug_seed
pk-hfad-1_competition.landmarks-mediapipe-world.csv,pk-hfad-1_competition,161,161003
pk-hfad-1_competition.landmarks-mediapipe-world.csv,pk-hfad-1_competition,161,161008
pk-hfad-1_complaint.landmarks-mediapipe-world.csv,pk-hfad-1_complaint,162,-1
pk-hfad-1_complaint.landmarks-mediapipe-world.csv,pk-hfad-1_complaint,162,162001
pk-hfad-1_complaint.landmarks-mediapipe-world.csv,pk-hfad-1_complaint,162,162008
pk-hfad-1_complaint.landmarks-mediapipe-world.csv,pk-hfad-1_complaint,162,162007
pk-hfad-1_complaint.landmarks-mediapipe-world.csv,pk-hfad-1_complaint,162,162009
pk-hfad-1_complaint.landmarks-mediapipe-world.csv,pk-hfad-1_complaint,162,162002
pk-hfad-1_complaint.landmarks-mediapipe-world.csv,pk-hfad-1_complaint,162,162003
pk-hfad-1_complaint.landmarks-mediapipe-world.csv,pk-hfad-1_complaint,162,162006
pk-hfad-1_complete.landmarks-mediapipe-world.csv,pk-hfad-1_complete,163,-1
pk-hfad-1_complete.landmarks-mediapipe-world.csv,pk-hfad-1_complete,163,163008
pk-hfad-1_complete.landmarks-mediapipe-world.csv,pk-hfad-1_complete,163,163003
pk-hfad-1_complete.landmarks-mediapipe-world.csv,pk-hfad-1_complete,163,163004
pk-hfad-1_complete.landmarks-mediapipe-world.csv,pk-hfad-1_complete,163,163001
pk-hfad-1_complete.landmarks-mediapipe-world.csv,pk-hfad-1_complete,163,163005
pk-hfad-1_complete.landmarks-mediapipe-world.csv,pk-hfad-1_complete,163,163011
pk-hfad-1_complete.landmarks-mediapipe-world.csv,pk-hfad-1_complete,163,163007
pk-hfad-1_continent.landmarks-mediapipe-world.csv,pk-hfad-1_continent,164,-1
pk-hfad-1_continent.landmarks-mediapipe-world.csv,pk-hfad-1_continent,164,164001
pk-hfad-1_continent.landmarks-mediapipe-world.csv,pk-hfad-1_continent,164,164004
pk-hfad-1_continent.landmarks-mediapipe-world.csv,pk-hfad-1_continent,164,164008
pk-hfad-1_continent.landmarks-mediapipe-world.csv,pk-hfad-1_continent,164,164011
pk-hfad-1_continent.landmarks-mediapipe-world.csv,pk-hfad-1_continent,164,164002
pk-hfad-1_continent.landmarks-mediapipe-world.csv,pk-hfad-1_continent,164,164003
pk-hfad-1_continent.landmarks-mediapipe-world.csv,pk-hfad-1_continent,164,164006
pk-hfad-1_conversation.landmarks-mediapipe-world.csv,pk-hfad-1_conversation,165,-1
pk-hfad-1_conversation.landmarks-mediapipe-world.csv,pk-hfad-1_conversation,165,165011
pk-hfad-1_conversation.landmarks-mediapipe-world.csv,pk-hfad-1_conversation,165,165005
pk-hfad-1_conversation.landmarks-mediapipe-world.csv,pk-hfad-1_conversation,165,165006
pk-hfad-1_conversation.landmarks-mediapipe-world.csv,pk-hfad-1_conversation,165,165007
pk-hfad-1_conversation.landmarks-mediapipe-world.csv,pk-hfad-1_conversation,165,165004
pk-hfad-1_conversation.landmarks-mediapipe-world.csv,pk-hfad-1_conversation,165,165003
pk-hfad-1_conversation.landmarks-mediapipe-world.csv,pk-hfad-1_conversation,165,165009
pk-hfad-1_coriander.landmarks-mediapipe-world.csv,pk-hfad-1_coriander,166,-1
pk-hfad-1_coriander.landmarks-mediapipe-world.csv,pk-hfad-1_coriander,166,166003
pk-hfad-1_coriander.landmarks-mediapipe-world.csv,pk-hfad-1_coriander,166,166002
pk-hfad-1_coriander.landmarks-mediapipe-world.csv,pk-hfad-1_coriander,166,166007
pk-hfad-1_coriander.landmarks-mediapipe-world.csv,pk-hfad-1_coriander,166,166006
pk-hfad-1_coriander.landmarks-mediapipe-world.csv,pk-hfad-1_coriander,166,166009
pk-hfad-1_coriander.landmarks-mediapipe-world.csv,pk-hfad-1_coriander,166,166004
pk-hfad-1_coriander.landmarks-mediapipe-world.csv,pk-hfad-1_coriander,166,166008
pk-hfad-1_country(homeland).landmarks-mediapipe-world.csv,pk-hfad-1_country(homeland),167,-1
pk-hfad-1_country(homeland).landmarks-mediapipe-world.csv,pk-hfad-1_country(homeland),167,167006
pk-hfad-1_country(homeland).landmarks-mediapipe-world.csv,pk-hfad-1_country(homeland),167,167010
pk-hfad-1_country(homeland).landmarks-mediapipe-world.csv,pk-hfad-1_country(homeland),167,167004
pk-hfad-1_country(homeland).landmarks-mediapipe-world.csv,pk-hfad-1_country(homeland),167,167011
pk-hfad-1_country(homeland).landmarks-mediapipe-world.csv,pk-hfad-1_country(homeland),167,167001
pk-hfad-1_country(homeland).landmarks-mediapipe-world.csv,pk-hfad-1_country(homeland),167,167008
pk-hfad-1_country(homeland).landmarks-mediapipe-world.csv,pk-hfad-1_country(homeland),167,167002
pk-hfad-1_cow-meat.landmarks-mediapipe-world.csv,pk-hfad-1_cow-meat,169,-1
pk-hfad-1_cow-meat.landmarks-mediapipe-world.csv,pk-hfad-1_cow-meat,169,169003
pk-hfad-1_cow-meat.landmarks-mediapipe-world.csv,pk-hfad-1_cow-meat,169,169006
pk-hfad-1_cow-meat.landmarks-mediapipe-world.csv,pk-hfad-1_cow-meat,169,169010
pk-hfad-1_cow-meat.landmarks-mediapipe-world.csv,pk-hfad-1_cow-meat,169,169001
pk-hfad-1_cow-meat.landmarks-mediapipe-world.csv,pk-hfad-1_cow-meat,169,169007
pk-hfad-1_cow-meat.landmarks-mediapipe-world.csv,pk-hfad-1_cow-meat,169,169004
pk-hfad-1_cow-meat.landmarks-mediapipe-world.csv,pk-hfad-1_cow-meat,169,169011
pk-hfad-1_cow.landmarks-mediapipe-world.csv,pk-hfad-1_cow,168,-1
pk-hfad-1_cow.landmarks-mediapipe-world.csv,pk-hfad-1_cow,168,168006
pk-hfad-1_cow.landmarks-mediapipe-world.csv,pk-hfad-1_cow,168,168010
pk-hfad-1_cow.landmarks-mediapipe-world.csv,pk-hfad-1_cow,168,168007
pk-hfad-1_cow.landmarks-mediapipe-world.csv,pk-hfad-1_cow,168,168003
pk-hfad-1_cow.landmarks-mediapipe-world.csv,pk-hfad-1_cow,168,168002
pk-hfad-1_cow.landmarks-mediapipe-world.csv,pk-hfad-1_cow,168,168008
pk-hfad-1_cow.landmarks-mediapipe-world.csv,pk-hfad-1_cow,168,168011
pk-hfad-1_crocodile.landmarks-mediapipe-world.csv,pk-hfad-1_crocodile,170,-1
pk-hfad-1_crocodile.landmarks-mediapipe-world.csv,pk-hfad-1_crocodile,170,170008
pk-hfad-1_crocodile.landmarks-mediapipe-world.csv,pk-hfad-1_crocodile,170,170001
pk-hfad-1_crocodile.landmarks-mediapipe-world.csv,pk-hfad-1_crocodile,170,170007
pk-hfad-1_crocodile.landmarks-mediapipe-world.csv,pk-hfad-1_crocodile,170,170009
pk-hfad-1_crocodile.landmarks-mediapipe-world.csv,pk-hfad-1_crocodile,170,170010
pk-hfad-1_crocodile.landmarks-mediapipe-world.csv,pk-hfad-1_crocodile,170,170002
pk-hfad-1_crocodile.landmarks-mediapipe-world.csv,pk-hfad-1_crocodile,170,170004
pk-hfad-1_crow.landmarks-mediapipe-world.csv,pk-hfad-1_crow,171,-1
pk-hfad-1_crow.landmarks-mediapipe-world.csv,pk-hfad-1_crow,171,171006
pk-hfad-1_crow.landmarks-mediapipe-world.csv,pk-hfad-1_crow,171,171003
pk-hfad-1_crow.landmarks-mediapipe-world.csv,pk-hfad-1_crow,171,171011
pk-hfad-1_crow.landmarks-mediapipe-world.csv,pk-hfad-1_crow,171,171005
pk-hfad-1_crow.landmarks-mediapipe-world.csv,pk-hfad-1_crow,171,171009
pk-hfad-1_crow.landmarks-mediapipe-world.csv,pk-hfad-1_crow,171,171007
pk-hfad-1_crow.landmarks-mediapipe-world.csv,pk-hfad-1_crow,171,171002
pk-hfad-1_crowd.landmarks-mediapipe-world.csv,pk-hfad-1_crowd,172,-1
pk-hfad-1_crowd.landmarks-mediapipe-world.csv,pk-hfad-1_crowd,172,172011
pk-hfad-1_crowd.landmarks-mediapipe-world.csv,pk-hfad-1_crowd,172,172007
pk-hfad-1_crowd.landmarks-mediapipe-world.csv,pk-hfad-1_crowd,172,172008
pk-hfad-1_crowd.landmarks-mediapipe-world.csv,pk-hfad-1_crowd,172,172001
pk-hfad-1_crowd.landmarks-mediapipe-world.csv,pk-hfad-1_crowd,172,172003
pk-hfad-1_crowd.landmarks-mediapipe-world.csv,pk-hfad-1_crowd,172,172004
pk-hfad-1_crowd.landmarks-mediapipe-world.csv,pk-hfad-1_crowd,172,172006
pk-hfad-1_cruelty.landmarks-mediapipe-world.csv,pk-hfad-1_cruelty,173,-1
pk-hfad-1_cruelty.landmarks-mediapipe-world.csv,pk-hfad-1_cruelty,173,173001
pk-hfad-1_cruelty.landmarks-mediapipe-world.csv,pk-hfad-1_cruelty,173,173009
pk-hfad-1_cruelty.landmarks-mediapipe-world.csv,pk-hfad-1_cruelty,173,173007
pk-hfad-1_cruelty.landmarks-mediapipe-world.csv,pk-hfad-1_cruelty,173,173011
pk-hfad-1_cruelty.landmarks-mediapipe-world.csv,pk-hfad-1_cruelty,173,173006
pk-hfad-1_cruelty.landmarks-mediapipe-world.csv,pk-hfad-1_cruelty,173,173004
pk-hfad-1_cruelty.landmarks-mediapipe-world.csv,pk-hfad-1_cruelty,173,173010
pk-hfad-1_cucumber.landmarks-mediapipe-world.csv,pk-hfad-1_cucumber,174,-1
pk-hfad-1_cucumber.landmarks-mediapipe-world.csv,pk-hfad-1_cucumber,174,174004
pk-hfad-1_cucumber.landmarks-mediapipe-world.csv,pk-hfad-1_cucumber,174,174003
pk-hfad-1_cucumber.landmarks-mediapipe-world.csv,pk-hfad-1_cucumber,174,174010
pk-hfad-1_cucumber.landmarks-mediapipe-world.csv,pk-hfad-1_cucumber,174,174005
pk-hfad-1_cucumber.landmarks-mediapipe-world.csv,pk-hfad-1_cucumber,174,174001
pk-hfad-1_cucumber.landmarks-mediapipe-world.csv,pk-hfad-1_cucumber,174,174002
pk-hfad-1_cucumber.landmarks-mediapipe-world.csv,pk-hfad-1_cucumber,174,174007
pk-hfad-1_cunning.landmarks-mediapipe-world.csv,pk-hfad-1_cunning,175,-1
pk-hfad-1_cunning.landmarks-mediapipe-world.csv,pk-hfad-1_cunning,175,175007
pk-hfad-1_cunning.landmarks-mediapipe-world.csv,pk-hfad-1_cunning,175,175004
pk-hfad-1_cunning.landmarks-mediapipe-world.csv,pk-hfad-1_cunning,175,175010
pk-hfad-1_cunning.landmarks-mediapipe-world.csv,pk-hfad-1_cunning,175,175011
pk-hfad-1_cunning.landmarks-mediapipe-world.csv,pk-hfad-1_cunning,175,175002
pk-hfad-1_cunning.landmarks-mediapipe-world.csv,pk-hfad-1_cunning,175,175001
pk-hfad-1_cunning.landmarks-mediapipe-world.csv,pk-hfad-1_cunning,175,175005
pk-hfad-1_d(double-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(double-handed-letter),176,-1
pk-hfad-1_d(double-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(double-handed-letter),176,176002
pk-hfad-1_d(double-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(double-handed-letter),176,176007
pk-hfad-1_d(double-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(double-handed-letter),176,176010
pk-hfad-1_d(double-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(double-handed-letter),176,176006
pk-hfad-1_d(double-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(double-handed-letter),176,176004
pk-hfad-1_d(double-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(double-handed-letter),176,176009
pk-hfad-1_d(double-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(double-handed-letter),176,176008
pk-hfad-1_d(single-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(single-handed-letter),177,-1
pk-hfad-1_d(single-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(single-handed-letter),177,177003
pk-hfad-1_d(single-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(single-handed-letter),177,177005
pk-hfad-1_d(single-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(single-handed-letter),177,177006
pk-hfad-1_d(single-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(single-handed-letter),177,177001
pk-hfad-1_d(single-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(single-handed-letter),177,177008
pk-hfad-1_d(single-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(single-handed-letter),177,177011
pk-hfad-1_d(single-handed-letter).landmarks-mediapipe-world.csv,pk-hfad-1_d(single-handed-letter),177,177010
pk-hfad-1_dacoit.landmarks-mediapipe-world.csv,pk-hfad-1_dacoit,178,-1
pk-hfad-1_dacoit.landmarks-mediapipe-world.csv,pk-hfad-1_dacoit,178,178010
pk-hfad-1_dacoit.landmarks-mediapipe-world.csv,pk-hfad-1_dacoit,178,178003
pk-hfad-1_dacoit.landmarks-mediapipe-world.csv,pk-hfad-1_dacoit,178,178001
pk-hfad-1_dacoit.landmarks-mediapipe-world.csv,pk-hfad-1_dacoit,178,178004
pk-hfad-1_dacoit.landmarks-mediapipe-world.csv,pk-hfad-1_dacoit,178,178008
pk-hfad-1_dacoit.landmarks-mediapipe-world.csv,pk-hfad-1_dacoit,178,178006
pk-hfad-1_dacoit.landmarks-mediapipe-world.csv,pk-hfad-1_dacoit,178,178011
pk-hfad-1_dahi-bhally.landmarks-mediapipe-world.csv,pk-hfad-1_dahi-bhally,179,-1
pk-hfad-1_dahi-bhally.landmarks-mediapipe-world.csv,pk-hfad-1_dahi-bhally,179,179006
pk-hfad-1_dahi-bhally.landmarks-mediapipe-world.csv,pk-hfad-1_dahi-bhally,179,179007
pk-hfad-1_dahi-bhally.landmarks-mediapipe-world.csv,pk-hfad-1_dahi-bhally,179,179005
pk-hfad-1_dahi-bhally.landmarks-mediapipe-world.csv,pk-hfad-1_dahi-bhally,179,179011
pk-hfad-1_dahi-bhally.landmarks-mediapipe-world.csv,pk-hfad-1_dahi-bhally,179,179008
pk-hfad-1_dahi-bhally.landmarks-mediapipe-world.csv,pk-hfad-1_dahi-bhally,179,179003
pk-hfad-1_dahi-bhally.landmarks-mediapipe-world.csv,pk-hfad-1_dahi-bhally,179,179009
pk-hfad-1_damage.landmarks-mediapipe-world.csv,pk-hfad-1_damage,180,-1
pk-hfad-1_damage.landmarks-mediapipe-world.csv,pk-hfad-1_damage,180,180004
pk-hfad-1_damage.landmarks-mediapipe-world.csv,pk-hfad-1_damage,180,180009
pk-hfad-1_damage.landmarks-mediapipe-world.csv,pk-hfad-1_damage,180,180008
pk-hfad-1_damage.landmarks-mediapipe-world.csv,pk-hfad-1_damage,180,180005
pk-hfad-1_damage.landmarks-mediapipe-world.csv,pk-hfad-1_damage,180,180003
pk-hfad-1_damage.landmarks-mediapipe-world.csv,pk-hfad-1_damage,180,180006
pk-hfad-1_damage.landmarks-mediapipe-world.csv,pk-hfad-1_damage,180,180002
pk-hfad-1_date(calendar).landmarks-mediapipe-world.csv,pk-hfad-1_date(calendar),181,-1
pk-hfad-1_date(calendar).landmarks-mediapipe-world.csv,pk-hfad-1_date(calendar),181,181005
pk-hfad-1_date(calendar).landmarks-mediapipe-world.csv,pk-hfad-1_date(calendar),181,181010
pk-hfad-1_date(calendar).landmarks-mediapipe-world.csv,pk-hfad-1_date(calendar),181,181004
pk-hfad-1_date(calendar).landmarks-mediapipe-world.csv,pk-hfad-1_date(calendar),181,181003
pk-hfad-1_date(calendar).landmarks-mediapipe-world.csv,pk-hfad-1_date(calendar),181,181007
pk-hfad-1_date(calendar).landmarks-mediapipe-world.csv,pk-hfad-1_date(calendar),181,181006
pk-hfad-1_date(calendar).landmarks-mediapipe-world.csv,pk-hfad-1_date(calendar),181,181002
pk-hfad-1_daughter.landmarks-mediapipe-world.csv,pk-hfad-1_daughter,182,-1
pk-hfad-1_daughter.landmarks-mediapipe-world.csv,pk-hfad-1_daughter,182,182003
pk-hfad-1_daughter.landmarks-mediapipe-world.csv,pk-hfad-1_daughter,182,182011
pk-hfad-1_daughter.landmarks-mediapipe-world.csv,pk-hfad-1_daughter,182,182005
pk-hfad-1_daughter.landmarks-mediapipe-world.csv,pk-hfad-1_daughter,182,182001
pk-hfad-1_daughter.landmarks-mediapipe-world.csv,pk-hfad-1_daughter,182,182007
pk-hfad-1_daughter.landmarks-mediapipe-world.csv,pk-hfad-1_daughter,182,182004
pk-hfad-1_daughter.landmarks-mediapipe-world.csv,pk-hfad-1_daughter,182,182006
pk-hfad-1_day-after-tomorrow.landmarks-mediapipe-world.csv,pk-hfad-1_day-after-tomorrow,184,-1
pk-hfad-1_day-after-tomorrow.landmarks-mediapipe-world.csv,pk-hfad-1_day-after-tomorrow,184,184001
pk-hfad-1_day-after-tomorrow.landmarks-mediapipe-world.csv,pk-hfad-1_day-after-tomorrow,184,184009
pk-hfad-1_day-after-tomorrow.landmarks-mediapipe-world.csv,pk-hfad-1_day-after-tomorrow,184,184007
pk-hfad-1_day-after-tomorrow.landmarks-mediapipe-world.csv,pk-hfad-1_day-after-tomorrow,184,184008
pk-hfad-1_day-after-tomorrow.landmarks-mediapipe-world.csv,pk-hfad-1_day-after-tomorrow,184,184011
pk-hfad-1_day-after-tomorrow.landmarks-mediapipe-world.csv,pk-hfad-1_day-after-tomorrow,184,184002
pk-hfad-1_day-after-tomorrow.landmarks-mediapipe-world.csv,pk-hfad-1_day-after-tomorrow,184,184010
pk-hfad-1_day.landmarks-mediapipe-world.csv,pk-hfad-1_day,183,-1
pk-hfad-1_day.landmarks-mediapipe-world.csv,pk-hfad-1_day,183,183010
pk-hfad-1_day.landmarks-mediapipe-world.csv,pk-hfad-1_day,183,183008
pk-hfad-1_day.landmarks-mediapipe-world.csv,pk-hfad-1_day,183,183004
pk-hfad-1_day.landmarks-mediapipe-world.csv,pk-hfad-1_day,183,183005
pk-hfad-1_day.landmarks-mediapipe-world.csv,pk-hfad-1_day,183,183001
pk-hfad-1_day.landmarks-mediapipe-world.csv,pk-hfad-1_day,183,183009
pk-hfad-1_day.landmarks-mediapipe-world.csv,pk-hfad-1_day,183,183003
pk-hfad-1_december.landmarks-mediapipe-world.csv,pk-hfad-1_december,185,-1
pk-hfad-1_december.landmarks-mediapipe-world.csv,pk-hfad-1_december,185,185002
pk-hfad-1_december.landmarks-mediapipe-world.csv,pk-hfad-1_december,185,185004
pk-hfad-1_december.landmarks-mediapipe-world.csv,pk-hfad-1_december,185,185001
pk-hfad-1_december.landmarks-mediapipe-world.csv,pk-hfad-1_december,185,185007
pk-hfad-1_december.landmarks-mediapipe-world.csv,pk-hfad-1_december,185,185005
pk-hfad-1_december.landmarks-mediapipe-world.csv,pk-hfad-1_december,185,185006
pk-hfad-1_december.landmarks-mediapipe-world.csv,pk-hfad-1_december,185,185003
pk-hfad-1_decent.landmarks-mediapipe-world.csv,pk-hfad-1_decent,186,-1
pk-hfad-1_decent.landmarks-mediapipe-world.csv,pk-hfad-1_decent,186,186004
pk-hfad-1_decent.landmarks-mediapipe-world.csv,pk-hfad-1_decent,186,186001
pk-hfad-1_decent.landmarks-mediapipe-world.csv,pk-hfad-1_decent,186,186008
pk-hfad-1_decent.landmarks-mediapipe-world.csv,pk-hfad-1_decent,186,186007
pk-hfad-1_decent.landmarks-mediapipe-world.csv,pk-hfad-1_decent,186,186002
pk-hfad-1_decent.landmarks-mediapipe-world.csv,pk-hfad-1_decent,186,186003
pk-hfad-1_decent.landmarks-mediapipe-world.csv,pk-hfad-1_decent,186,186009
pk-hfad-1_decorated.landmarks-mediapipe-world.csv,pk-hfad-1_decorated,187,-1
pk-hfad-1_decorated.landmarks-mediapipe-world.csv,pk-hfad-1_decorated,187,187002
pk-hfad-1_decorated.landmarks-mediapipe-world.csv,pk-hfad-1_decorated,187,187004
pk-hfad-1_decorated.landmarks-mediapipe-world.csv,pk-hfad-1_decorated,187,187009
pk-hfad-1_decorated.landmarks-mediapipe-world.csv,pk-hfad-1_decorated,187,187006
pk-hfad-1_decorated.landmarks-mediapipe-world.csv,pk-hfad-1_decorated,187,187007
pk-hfad-1_decorated.landmarks-mediapipe-world.csv,pk-hfad-1_decorated,187,187001
pk-hfad-1_decorated.landmarks-mediapipe-world.csv,pk-hfad-1_decorated,187,187003
pk-hfad-1_defamation.landmarks-mediapipe-world.csv,pk-hfad-1_defamation,188,-1
pk-hfad-1_defamation.landmarks-mediapipe-world.csv,pk-hfad-1_defamation,188,188001
pk-hfad-1_defamation.landmarks-mediapipe-world.csv,pk-hfad-1_defamation,188,188010
pk-hfad-1_defamation.landmarks-mediapipe-world.csv,pk-hfad-1_defamation,188,188006
pk-hfad-1_defamation.landmarks-mediapipe-world.csv,pk-hfad-1_defamation,188,188002
pk-hfad-1_defamation.landmarks-mediapipe-world.csv,pk-hfad-1_defamation,188,188004
pk-hfad-1_defamation.landmarks-mediapipe-world.csv,pk-hfad-1_defamation,188,188003
pk-hfad-1_defamation.landmarks-mediapipe-world.csv,pk-hfad-1_defamation,188,188005
pk-hfad-1_dekhein.landmarks-mediapipe-world.csv,pk-hfad-1_dekhein,189,-1
pk-hfad-1_dekhein.landmarks-mediapipe-world.csv,pk-hfad-1_dekhein,189,189007
pk-hfad-1_dekhein.landmarks-mediapipe-world.csv,pk-hfad-1_dekhein,189,189004
pk-hfad-1_dekhein.landmarks-mediapipe-world.csv,pk-hfad-1_dekhein,189,189002
pk-hfad-1_dekhein.landmarks-mediapipe-world.csv,pk-hfad-1_dekhein,189,189005
pk-hfad-1_dekhein.landmarks-mediapipe-world.csv,pk-hfad-1_dekhein,189,189010
pk-hfad-1_dekhein.landmarks-mediapipe-world.csv,pk-hfad-1_dekhein,189,189003
pk-hfad-1_dekhein.landmarks-mediapipe-world.csv,pk-hfad-1_dekhein,189,189008
pk-hfad-1_dekhi.landmarks-mediapipe-world.csv,pk-hfad-1_dekhi,190,-1
pk-hfad-1_dekhi.landmarks-mediapipe-world.csv,pk-hfad-1_dekhi,190,190005
pk-hfad-1_dekhi.landmarks-mediapipe-world.csv,pk-hfad-1_dekhi,190,190009
pk-hfad-1_dekhi.landmarks-mediapipe-world.csv,pk-hfad-1_dekhi,190,190008
pk-hfad-1_dekhi.landmarks-mediapipe-world.csv,pk-hfad-1_dekhi,190,190006
pk-hfad-1_dekhi.landmarks-mediapipe-world.csv,pk-hfad-1_dekhi,190,190001
pk-hfad-1_dekhi.landmarks-mediapipe-world.csv,pk-hfad-1_dekhi,190,190002
pk-hfad-1_dekhi.landmarks-mediapipe-world.csv,pk-hfad-1_dekhi,190,190004
pk-hfad-1_dekho.landmarks-mediapipe-world.csv,pk-hfad-1_dekho,191,-1
pk-hfad-1_dekho.landmarks-mediapipe-world.csv,pk-hfad-1_dekho,191,191002
pk-hfad-1_dekho.landmarks-mediapipe-world.csv,pk-hfad-1_dekho,191,191009
pk-hfad-1_dekho.landmarks-mediapipe-world.csv,pk-hfad-1_dekho,191,191010
pk-hfad-1_dekho.landmarks-mediapipe-world.csv,pk-hfad-1_dekho,191,191004
pk-hfad-1_dekho.landmarks-mediapipe-world.csv,pk-hfad-1_dekho,191,191008
pk-hfad-1_dekho.landmarks-mediapipe-world.csv,pk-hfad-1_dekho,191,191011
pk-hfad-1_dekho.landmarks-mediapipe-world.csv,pk-hfad-1_dekho,191,191001
pk-hfad-1_dekhun.landmarks-mediapipe-world.csv,pk-hfad-1_dekhun,192,-1
pk-hfad-1_dekhun.landmarks-mediapipe-world.csv,pk-hfad-1_dekhun,192,192010
pk-hfad-1_dekhun.landmarks-mediapipe-world.csv,pk-hfad-1_dekhun,192,192004
pk-hfad-1_dekhun.landmarks-mediapipe-world.csv,pk-hfad-1_dekhun,192,192008
pk-hfad-1_dekhun.landmarks-mediapipe-world.csv,pk-hfad-1_dekhun,192,192002
pk-hfad-1_dekhun.landmarks-mediapipe-world.csv,pk-hfad-1_dekhun,192,192007
pk-hfad-1_dekhun.landmarks-mediapipe-world.csv,pk-hfad-1_dekhun,192,192001
pk-hfad-1_dekhun.landmarks-mediapipe-world.csv,pk-hfad-1_dekhun,192,192011
pk-hfad-1_dekhy.landmarks-mediapipe-world.csv,pk-hfad-1_dekhy,193,-1
pk-hfad-1_dekhy.landmarks-mediapipe-world.csv,pk-hfad-1_dekhy,193,193010
pk-hfad-1_dekhy.landmarks-mediapipe-world.csv,pk-hfad-1_dekhy,193,193003
pk-hfad-1_dekhy.landmarks-mediapipe-world.csv,pk-hfad-1_dekhy,193,193005
pk-hfad-1_dekhy.landmarks-mediapipe-world.csv,pk-hfad-1_dekhy,193,193002
pk-hfad-1_dekhy.landmarks-mediapipe-world.csv,pk-hfad-1_dekhy,193,193006
pk-hfad-1_dekhy.landmarks-mediapipe-world.csv,pk-hfad-1_dekhy,193,193001
pk-hfad-1_dekhy.landmarks-mediapipe-world.csv,pk-hfad-1_dekhy,193,193008
pk-hfad-1_deserted.landmarks-mediapipe-world.csv,pk-hfad-1_deserted,194,-1
pk-hfad-1_deserted.landmarks-mediapipe-world.csv,pk-hfad-1_deserted,194,194011
pk-hfad-1_deserted.landmarks-mediapipe-world.csv,pk-hfad-1_deserted,194,194001
pk-hfad-1_deserted.landmarks-mediapipe-world.csv,pk-hfad-1_deserted,194,194005
pk-hfad-1_deserted.landmarks-mediapipe-world.csv,pk-hfad-1_deserted,194,194007
pk-hfad-1_deserted.landmarks-mediapipe-world.csv,pk-hfad-1_deserted,194,194006
pk-hfad-1_deserted.landmarks-mediapipe-world.csv,pk-hfad-1_deserted,194,194010
pk-hfad-1_deserted.landmarks-mediapipe-world.csv,pk-hfad-1_deserted,194,194003
pk-hfad-1_desire.landmarks-mediapipe-world.csv,pk-hfad-1_desire,195,-1
pk-hfad-1_desire.landmarks-mediapipe-world.csv,pk-hfad-1_desire,195,195005
pk-hfad-1_desire.landmarks-mediapipe-world.csv,pk-hfad-1_desire,195,195003
pk-hfad-1_desire.landmarks-mediapipe-world.csv,pk-hfad-1_desire,195,195001
pk-hfad-1_desire.landmarks-mediapipe-world.csv,pk-hfad-1_desire,195,195009
pk-hfad-1_desire.landmarks-mediapipe-world.csv,pk-hfad-1_desire,195,195007
pk-hfad-1_desire.landmarks-mediapipe-world.csv,pk-hfad-1_desire,195,195011
pk-hfad-1_desire.landmarks-mediapipe-world.csv,pk-hfad-1_desire,195,195010
pk-hfad-1_desk.landmarks-mediapipe-world.csv,pk-hfad-1_desk,196,-1
pk-hfad-1_desk.landmarks-mediapipe-world.csv,pk-hfad-1_desk,196,196006
pk-hfad-1_desk.landmarks-mediapipe-world.csv,pk-hfad-1_desk,196,196001
pk-hfad-1_desk.landmarks-mediapipe-world.csv,pk-hfad-1_desk,196,196011
pk-hfad-1_desk.landmarks-mediapipe-world.csv,pk-hfad-1_desk,196,196005
pk-hfad-1_desk.landmarks-mediapipe-world.csv,pk-hfad-1_desk,196,196007
pk-hfad-1_desk.landmarks-mediapipe-world.csv,pk-hfad-1_desk,196,196010
pk-hfad-1_desk.landmarks-mediapipe-world.csv,pk-hfad-1_desk,196,196009
pk-hfad-1_diary.landmarks-mediapipe-world.csv,pk-hfad-1_diary,197,-1
pk-hfad-1_diary.landmarks-mediapipe-world.csv,pk-hfad-1_diary,197,197007
pk-hfad-1_diary.landmarks-mediapipe-world.csv,pk-hfad-1_diary,197,197005
pk-hfad-1_diary.landmarks-mediapipe-world.csv,pk-hfad-1_diary,197,197010
pk-hfad-1_diary.landmarks-mediapipe-world.csv,pk-hfad-1_diary,197,197004
pk-hfad-1_diary.landmarks-mediapipe-world.csv,pk-hfad-1_diary,197,197008
pk-hfad-1_diary.landmarks-mediapipe-world.csv,pk-hfad-1_diary,197,197001
